configuration_id,fold,feature,coefficient,absolute_coefficient,sign,is_zero,n_iter,converged
LR-SELECTED-AP,5,var_68,-0.04258943349123001,0.04258943349123001,-1,False,22,True
LR-SELECTED-AP,5,var_69,0.01849968172609806,0.01849968172609806,1,False,22,True
LR-SELECTED-AP,5,var_70,0.08811873197555542,0.08811873197555542,1,False,22,True
LR-SELECTED-AP,5,var_71,0.1119878813624382,0.1119878813624382,1,False,22,True
LR-SELECTED-AP,5,var_72,-0.04540875181555748,0.04540875181555748,-1,False,22,True
LR-SELECTED-AP,5,var_73,-0.0215203445404768,0.0215203445404768,-1,False,22,True
LR-SELECTED-AP,5,var_74,0.060883648693561554,0.060883648693561554,1,False,22,True
LR-SELECTED-AP,5,var_75,-0.1280832588672638,0.1280832588672638,-1,False,22,True
LR-SELECTED-AP,5,var_76,-0.20631155371665955,0.20631155371665955,-1,False,22,True
LR-SELECTED-AP,5,var_77,-0.058653149753808975,0.058653149753808975,-1,False,22,True
LR-SELECTED-AP,5,var_78,0.15844333171844482,0.15844333171844482,1,False,22,True
LR-SELECTED-AP,5,var_79,0.016092561185359955,0.016092561185359955,1,False,22,True
LR-SELECTED-AP,5,var_80,-0.17908549308776855,0.17908549308776855,-1,False,22,True
LR-SELECTED-AP,5,var_81,-0.25427064299583435,0.25427064299583435,-1,False,22,True
LR-SELECTED-AP,5,var_82,0.07688941806554794,0.07688941806554794,1,False,22,True
LR-SELECTED-AP,5,var_83,-0.07016873359680176,0.07016873359680176,-1,False,22,True
LR-SELECTED-AP,5,var_84,0.029729530215263367,0.029729530215263367,1,False,22,True
LR-SELECTED-AP,5,var_85,-0.0782981589436531,0.0782981589436531,-1,False,22,True
LR-SELECTED-AP,5,var_86,-0.1169629767537117,0.1169629767537117,-1,False,22,True
LR-SELECTED-AP,5,var_87,-0.11625240743160248,0.11625240743160248,-1,False,22,True
LR-SELECTED-AP,5,var_88,-0.07246571779251099,0.07246571779251099,-1,False,22,True
LR-SELECTED-AP,5,var_89,0.13861083984375,0.13861083984375,1,False,22,True
LR-SELECTED-AP,5,var_90,0.08485712110996246,0.08485712110996246,1,False,22,True
LR-SELECTED-AP,5,var_91,0.11845523118972778,0.11845523118972778,1,False,22,True
LR-SELECTED-AP,5,var_92,-0.145681232213974,0.145681232213974,-1,False,22,True
LR-SELECTED-AP,5,var_93,-0.11157768219709396,0.11157768219709396,-1,False,22,True
LR-SELECTED-AP,5,var_94,0.16117817163467407,0.16117817163467407,1,False,22,True
LR-SELECTED-AP,5,var_95,0.11983474344015121,0.11983474344015121,1,False,22,True
LR-SELECTED-AP,5,var_96,0.005972269456833601,0.005972269456833601,1,False,22,True
LR-SELECTED-AP,5,var_97,0.04518376290798187,0.04518376290798187,1,False,22,True
LR-SELECTED-AP,5,var_98,-0.013991663232445717,0.013991663232445717,-1,False,22,True
LR-SELECTED-AP,5,var_99,0.19243761897087097,0.19243761897087097,1,False,22,True
LR-SELECTED-AP,5,var_100,0.0008558351546525955,0.0008558351546525955,1,False,22,True
LR-SELECTED-AP,5,var_101,-0.03155256062746048,0.03155256062746048,-1,False,22,True
LR-SELECTED-AP,5,var_102,-0.07002005726099014,0.07002005726099014,-1,False,22,True
LR-SELECTED-AP,5,var_103,-0.005657589994370937,0.005657589994370937,-1,False,22,True
LR-SELECTED-AP,5,var_104,-0.08133918046951294,0.08133918046951294,-1,False,22,True
LR-SELECTED-AP,5,var_105,0.07635064423084259,0.07635064423084259,1,False,22,True
LR-SELECTED-AP,5,var_106,0.10130593180656433,0.10130593180656433,1,False,22,True
LR-SELECTED-AP,5,var_107,-0.12392327189445496,0.12392327189445496,-1,False,22,True
LR-SELECTED-AP,5,var_108,-0.13090646266937256,0.13090646266937256,-1,False,22,True
LR-SELECTED-AP,5,var_109,-0.16522809863090515,0.16522809863090515,-1,False,22,True
LR-SELECTED-AP,5,var_110,0.2118779718875885,0.2118779718875885,1,False,22,True
LR-SELECTED-AP,5,var_111,0.08161547780036926,0.08161547780036926,1,False,22,True
LR-SELECTED-AP,5,var_112,0.07406897097826004,0.07406897097826004,1,False,22,True
LR-SELECTED-AP,5,var_113,-0.04508368670940399,0.04508368670940399,-1,False,22,True
LR-SELECTED-AP,5,var_114,-0.08384227752685547,0.08384227752685547,-1,False,22,True
LR-SELECTED-AP,5,var_115,-0.15148329734802246,0.15148329734802246,-1,False,22,True
LR-SELECTED-AP,5,var_116,-0.07747713476419449,0.07747713476419449,-1,False,22,True
LR-SELECTED-AP,5,var_117,0.0005590315558947623,0.0005590315558947623,1,False,22,True
LR-SELECTED-AP,5,var_118,0.1365841031074524,0.1365841031074524,1,False,22,True
LR-SELECTED-AP,5,var_119,0.0925619974732399,0.0925619974732399,1,False,22,True
LR-SELECTED-AP,5,var_120,-0.02937178499996662,0.02937178499996662,-1,False,22,True
LR-SELECTED-AP,5,var_121,-0.1247698962688446,0.1247698962688446,-1,False,22,True
LR-SELECTED-AP,5,var_122,-0.13766270875930786,0.13766270875930786,-1,False,22,True
LR-SELECTED-AP,5,var_123,-0.117378368973732,0.117378368973732,-1,False,22,True
LR-SELECTED-AP,5,var_124,0.022530874237418175,0.022530874237418175,1,False,22,True
LR-SELECTED-AP,5,var_125,0.09536097943782806,0.09536097943782806,1,False,22,True
LR-SELECTED-AP,5,var_126,0.013804513029754162,0.013804513029754162,1,False,22,True
LR-SELECTED-AP,5,var_127,-0.13155606389045715,0.13155606389045715,-1,False,22,True
LR-SELECTED-AP,5,var_128,0.08945311605930328,0.08945311605930328,1,False,22,True
LR-SELECTED-AP,5,var_129,-0.014885247685015202,0.014885247685015202,-1,False,22,True
LR-SELECTED-AP,5,var_130,0.10915328562259674,0.10915328562259674,1,False,22,True
LR-SELECTED-AP,5,var_131,-0.10806971043348312,0.10806971043348312,-1,False,22,True
LR-SELECTED-AP,5,var_132,-0.08418974280357361,0.08418974280357361,-1,False,22,True
LR-SELECTED-AP,5,var_133,0.16590014100074768,0.16590014100074768,1,False,22,True
LR-SELECTED-AP,5,var_134,0.06361949443817139,0.06361949443817139,1,False,22,True
LR-SELECTED-AP,5,var_135,0.06875912100076675,0.06875912100076675,1,False,22,True
LR-SELECTED-AP,5,var_136,-0.01783771626651287,0.01783771626651287,-1,False,22,True
LR-SELECTED-AP,5,var_137,0.09070491790771484,0.09070491790771484,1,False,22,True
LR-SELECTED-AP,5,var_138,0.06034580245614052,0.06034580245614052,1,False,22,True
LR-SELECTED-AP,5,var_139,-0.24609124660491943,0.24609124660491943,-1,False,22,True
LR-SELECTED-AP,5,var_140,0.05851059779524803,0.05851059779524803,1,False,22,True
LR-SELECTED-AP,5,var_141,-0.10058222711086273,0.10058222711086273,-1,False,22,True
LR-SELECTED-AP,5,var_142,-0.0702669695019722,0.0702669695019722,-1,False,22,True
LR-SELECTED-AP,5,var_143,-0.03800683096051216,0.03800683096051216,-1,False,22,True
LR-SELECTED-AP,5,var_144,0.06014459207653999,0.06014459207653999,1,False,22,True
LR-SELECTED-AP,5,var_145,0.1009194403886795,0.1009194403886795,1,False,22,True
LR-SELECTED-AP,5,var_146,-0.20917865633964539,0.20917865633964539,-1,False,22,True
LR-SELECTED-AP,5,var_147,0.1298578679561615,0.1298578679561615,1,False,22,True
LR-SELECTED-AP,5,var_148,-0.16844135522842407,0.16844135522842407,-1,False,22,True
LR-SELECTED-AP,5,var_149,-0.14680257439613342,0.14680257439613342,-1,False,22,True
LR-SELECTED-AP,5,var_150,-0.09356849640607834,0.09356849640607834,-1,False,22,True
LR-SELECTED-AP,5,var_151,0.08295394480228424,0.08295394480228424,1,False,22,True
LR-SELECTED-AP,5,var_152,-0.03673453629016876,0.03673453629016876,-1,False,22,True
LR-SELECTED-AP,5,var_153,-0.020015034824609756,0.020015034824609756,-1,False,22,True
LR-SELECTED-AP,5,var_154,-0.15687879920005798,0.15687879920005798,-1,False,22,True
LR-SELECTED-AP,5,var_155,0.13561582565307617,0.13561582565307617,1,False,22,True
LR-SELECTED-AP,5,var_156,-0.06882673501968384,0.06882673501968384,-1,False,22,True
LR-SELECTED-AP,5,var_157,0.11425234377384186,0.11425234377384186,1,False,22,True
LR-SELECTED-AP,5,var_158,-0.014507264830172062,0.014507264830172062,-1,False,22,True
LR-SELECTED-AP,5,var_159,0.046583082526922226,0.046583082526922226,1,False,22,True
LR-SELECTED-AP,5,var_160,-0.007781085558235645,0.007781085558235645,-1,False,22,True
LR-SELECTED-AP,5,var_161,0.013737284578382969,0.013737284578382969,1,False,22,True
LR-SELECTED-AP,5,var_162,0.11162789911031723,0.11162789911031723,1,False,22,True
LR-SELECTED-AP,5,var_163,0.09576967358589172,0.09576967358589172,1,False,22,True
LR-SELECTED-AP,5,var_164,0.13528412580490112,0.13528412580490112,1,False,22,True
LR-SELECTED-AP,5,var_165,-0.1615545153617859,0.1615545153617859,-1,False,22,True
LR-SELECTED-AP,5,var_166,-0.187122642993927,0.187122642993927,-1,False,22,True
LR-SELECTED-AP,5,var_167,0.0897090807557106,0.0897090807557106,1,False,22,True
LR-SELECTED-AP,5,var_168,0.039537712931632996,0.039537712931632996,1,False,22,True
LR-SELECTED-AP,5,var_169,-0.14183390140533447,0.14183390140533447,-1,False,22,True
LR-SELECTED-AP,5,var_170,0.15694010257720947,0.15694010257720947,1,False,22,True
LR-SELECTED-AP,5,var_171,0.050283949822187424,0.050283949822187424,1,False,22,True
LR-SELECTED-AP,5,var_172,-0.1174754649400711,0.1174754649400711,-1,False,22,True
LR-SELECTED-AP,5,var_173,0.14527806639671326,0.14527806639671326,1,False,22,True
LR-SELECTED-AP,5,var_174,-0.18876054883003235,0.18876054883003235,-1,False,22,True
LR-SELECTED-AP,5,var_175,0.07703903317451477,0.07703903317451477,1,False,22,True
LR-SELECTED-AP,5,var_176,0.03280418738722801,0.03280418738722801,1,False,22,True
LR-SELECTED-AP,5,var_177,-0.1229017898440361,0.1229017898440361,-1,False,22,True
LR-SELECTED-AP,5,var_178,-0.05917125567793846,0.05917125567793846,-1,False,22,True
LR-SELECTED-AP,5,var_179,0.16429081559181213,0.16429081559181213,1,False,22,True
LR-SELECTED-AP,5,var_180,0.10945916920900345,0.10945916920900345,1,False,22,True
LR-SELECTED-AP,5,var_181,0.05255097523331642,0.05255097523331642,1,False,22,True
LR-SELECTED-AP,5,var_182,-0.04130714386701584,0.04130714386701584,-1,False,22,True
LR-SELECTED-AP,5,var_183,-0.008015017956495285,0.008015017956495285,-1,False,22,True
LR-SELECTED-AP,5,var_184,0.15978163480758667,0.15978163480758667,1,False,22,True
LR-SELECTED-AP,5,var_185,0.0,0.0,0,True,22,True
LR-SELECTED-AP,5,var_186,-0.09839721769094467,0.09839721769094467,-1,False,22,True
LR-SELECTED-AP,5,var_187,0.053904175758361816,0.053904175758361816,1,False,22,True
LR-SELECTED-AP,5,var_188,-0.1252957284450531,0.1252957284450531,-1,False,22,True
LR-SELECTED-AP,5,var_189,0.020782703533768654,0.020782703533768654,1,False,22,True
LR-SELECTED-AP,5,var_190,0.19252803921699524,0.19252803921699524,1,False,22,True
LR-SELECTED-AP,5,var_191,0.141851544380188,0.141851544380188,1,False,22,True
LR-SELECTED-AP,5,var_192,-0.14367228746414185,0.14367228746414185,-1,False,22,True
LR-SELECTED-AP,5,var_193,-0.05679904669523239,0.05679904669523239,-1,False,22,True
LR-SELECTED-AP,5,var_194,-0.07462679594755173,0.07462679594755173,-1,False,22,True
LR-SELECTED-AP,5,var_195,0.09919210523366928,0.09919210523366928,1,False,22,True
LR-SELECTED-AP,5,var_196,0.0637052059173584,0.0637052059173584,1,False,22,True
LR-SELECTED-AP,5,var_197,-0.11713803559541702,0.11713803559541702,-1,False,22,True
LR-SELECTED-AP,5,var_198,-0.1657874882221222,0.1657874882221222,-1,False,22,True
LR-SELECTED-AP,5,var_199,0.08481231331825256,0.08481231331825256,1,False,22,True
LR-SELECTED-BALANCED,1,var_0,0.15331648290157318,0.15331648290157318,1,False,31,True
LR-SELECTED-BALANCED,1,var_1,0.1595688760280609,0.1595688760280609,1,False,31,True
LR-SELECTED-BALANCED,1,var_2,0.1682644784450531,0.1682644784450531,1,False,31,True
LR-SELECTED-BALANCED,1,var_3,0.03244592249393463,0.03244592249393463,1,False,31,True
LR-SELECTED-BALANCED,1,var_4,0.04374784976243973,0.04374784976243973,1,False,31,True
LR-SELECTED-BALANCED,1,var_5,0.10330204665660858,0.10330204665660858,1,False,31,True
LR-SELECTED-BALANCED,1,var_6,0.20991787314414978,0.20991787314414978,1,False,31,True
LR-SELECTED-BALANCED,1,var_7,-0.021404091268777847,0.021404091268777847,-1,False,31,True
LR-SELECTED-BALANCED,1,var_8,0.06417077034711838,0.06417077034711838,1,False,31,True
LR-SELECTED-BALANCED,1,var_9,-0.13236473500728607,0.13236473500728607,-1,False,31,True
LR-SELECTED-BALANCED,1,var_10,-0.005251345690339804,0.005251345690339804,-1,False,31,True
LR-SELECTED-BALANCED,1,var_11,0.08569060266017914,0.08569060266017914,1,False,31,True
LR-SELECTED-BALANCED,1,var_12,-0.20987190306186676,0.20987190306186676,-1,False,31,True
LR-SELECTED-BALANCED,1,var_13,-0.17189468443393707,0.17189468443393707,-1,False,31,True
LR-SELECTED-BALANCED,1,var_14,-0.008812504820525646,0.008812504820525646,-1,False,31,True
LR-SELECTED-BALANCED,1,var_15,0.06200496852397919,0.06200496852397919,1,False,31,True
LR-SELECTED-BALANCED,1,var_16,0.013631192035973072,0.013631192035973072,1,False,31,True
LR-SELECTED-BALANCED,1,var_17,0.01510422583669424,0.01510422583669424,1,False,31,True
LR-SELECTED-BALANCED,1,var_18,0.13244850933551788,0.13244850933551788,1,False,31,True
LR-SELECTED-BALANCED,1,var_19,0.024501647800207138,0.024501647800207138,1,False,31,True
LR-SELECTED-BALANCED,1,var_20,-0.06713707000017166,0.06713707000017166,-1,False,31,True
LR-SELECTED-BALANCED,1,var_21,-0.18110370635986328,0.18110370635986328,-1,False,31,True
LR-SELECTED-BALANCED,1,var_22,0.19131071865558624,0.19131071865558624,1,False,31,True
LR-SELECTED-BALANCED,1,var_23,-0.09645260870456696,0.09645260870456696,-1,False,31,True
LR-SELECTED-BALANCED,1,var_24,0.08401986211538315,0.08401986211538315,1,False,31,True
LR-SELECTED-BALANCED,1,var_25,0.04607171565294266,0.04607171565294266,1,False,31,True
LR-SELECTED-BALANCED,1,var_26,0.19815661013126373,0.19815661013126373,1,False,31,True
LR-SELECTED-BALANCED,1,var_27,-0.009520482271909714,0.009520482271909714,-1,False,31,True
LR-SELECTED-BALANCED,1,var_28,-0.07347317785024643,0.07347317785024643,-1,False,31,True
LR-SELECTED-BALANCED,1,var_29,0.020938508212566376,0.020938508212566376,1,False,31,True
LR-SELECTED-BALANCED,1,var_30,0.0011285392101854086,0.0011285392101854086,1,False,31,True
LR-SELECTED-BALANCED,1,var_31,-0.09539675712585449,0.09539675712585449,-1,False,31,True
LR-SELECTED-BALANCED,1,var_32,0.09625592827796936,0.09625592827796936,1,False,31,True
LR-SELECTED-BALANCED,1,var_33,-0.14436273276805878,0.14436273276805878,-1,False,31,True
LR-SELECTED-BALANCED,1,var_34,-0.17796045541763306,0.17796045541763306,-1,False,31,True
LR-SELECTED-BALANCED,1,var_35,0.10924806445837021,0.10924806445837021,1,False,31,True
LR-SELECTED-BALANCED,1,var_36,-0.12705476582050323,0.12705476582050323,-1,False,31,True
LR-SELECTED-BALANCED,1,var_37,0.03012496791779995,0.03012496791779995,1,False,31,True
LR-SELECTED-BALANCED,1,var_38,0.01763099990785122,0.01763099990785122,1,False,31,True
LR-SELECTED-BALANCED,1,var_39,-0.010846389457583427,0.010846389457583427,-1,False,31,True
LR-SELECTED-BALANCED,1,var_40,0.16762718558311462,0.16762718558311462,1,False,31,True
LR-SELECTED-BALANCED,1,var_41,-0.009529296308755875,0.009529296308755875,-1,False,31,True
LR-SELECTED-BALANCED,1,var_42,-0.031217675656080246,0.031217675656080246,-1,False,31,True
LR-SELECTED-BALANCED,1,var_43,-0.09251703321933746,0.09251703321933746,-1,False,31,True
LR-SELECTED-BALANCED,1,var_44,-0.15975847840309143,0.15975847840309143,-1,False,31,True
LR-SELECTED-BALANCED,1,var_45,-0.0804973766207695,0.0804973766207695,-1,False,31,True
LR-SELECTED-BALANCED,1,var_46,0.004573595244437456,0.004573595244437456,1,False,31,True
LR-SELECTED-BALANCED,1,var_47,0.028647013008594513,0.028647013008594513,1,False,31,True
LR-SELECTED-BALANCED,1,var_48,0.10667262226343155,0.10667262226343155,1,False,31,True
LR-SELECTED-BALANCED,1,var_49,0.10652012377977371,0.10652012377977371,1,False,31,True
LR-SELECTED-BALANCED,1,var_50,-0.05736608803272247,0.05736608803272247,-1,False,31,True
LR-SELECTED-BALANCED,1,var_51,0.07265402376651764,0.07265402376651764,1,False,31,True
LR-SELECTED-BALANCED,1,var_52,0.08726806938648224,0.08726806938648224,1,False,31,True
LR-SELECTED-BALANCED,1,var_53,0.2075008749961853,0.2075008749961853,1,False,31,True
LR-SELECTED-BALANCED,1,var_54,-0.04226275533437729,0.04226275533437729,-1,False,31,True
LR-SELECTED-BALANCED,1,var_55,0.05540190637111664,0.05540190637111664,1,False,31,True
LR-SELECTED-BALANCED,1,var_56,-0.10301763564348221,0.10301763564348221,-1,False,31,True
LR-SELECTED-BALANCED,1,var_57,-0.056776076555252075,0.056776076555252075,-1,False,31,True
LR-SELECTED-BALANCED,1,var_58,-0.09734384715557098,0.09734384715557098,-1,False,31,True
LR-SELECTED-BALANCED,1,var_59,-0.03402082994580269,0.03402082994580269,-1,False,31,True
LR-SELECTED-BALANCED,1,var_60,0.0388847216963768,0.0388847216963768,1,False,31,True
LR-SELECTED-BALANCED,1,var_61,0.03251219168305397,0.03251219168305397,1,False,31,True
LR-SELECTED-BALANCED,1,var_62,0.05307159945368767,0.05307159945368767,1,False,31,True
LR-SELECTED-BALANCED,1,var_63,-0.04487564414739609,0.04487564414739609,-1,False,31,True
LR-SELECTED-BALANCED,1,var_64,-0.055778175592422485,0.055778175592422485,-1,False,31,True
LR-SELECTED-BALANCED,1,var_65,0.04777449741959572,0.04777449741959572,1,False,31,True
LR-SELECTED-BALANCED,1,var_66,0.0735618993639946,0.0735618993639946,1,False,31,True
LR-SELECTED-BALANCED,1,var_67,0.14017659425735474,0.14017659425735474,1,False,31,True
LR-SELECTED-BALANCED,1,var_68,-0.05138364061713219,0.05138364061713219,-1,False,31,True
LR-SELECTED-BALANCED,1,var_69,0.017633704468607903,0.017633704468607903,1,False,31,True
LR-SELECTED-BALANCED,1,var_70,0.10011951625347137,0.10011951625347137,1,False,31,True
LR-SELECTED-BALANCED,1,var_71,0.11588569730520248,0.11588569730520248,1,False,31,True
LR-SELECTED-BALANCED,1,var_72,-0.04443413019180298,0.04443413019180298,-1,False,31,True
LR-SELECTED-BALANCED,1,var_73,-0.023820696398615837,0.023820696398615837,-1,False,31,True
LR-SELECTED-BALANCED,1,var_74,0.05902210623025894,0.05902210623025894,1,False,31,True
LR-SELECTED-BALANCED,1,var_75,-0.13223986327648163,0.13223986327648163,-1,False,31,True
LR-SELECTED-BALANCED,1,var_76,-0.21221812069416046,0.21221812069416046,-1,False,31,True
LR-SELECTED-BALANCED,1,var_77,-0.04578258469700813,0.04578258469700813,-1,False,31,True
LR-SELECTED-BALANCED,1,var_78,0.15792502462863922,0.15792502462863922,1,False,31,True
LR-SELECTED-BALANCED,1,var_79,0.013249191455543041,0.013249191455543041,1,False,31,True
LR-SELECTED-BALANCED,1,var_80,-0.17336657643318176,0.17336657643318176,-1,False,31,True
LR-SELECTED-BALANCED,1,var_81,-0.24898184835910797,0.24898184835910797,-1,False,31,True
LR-SELECTED-BALANCED,1,var_82,0.07771909236907959,0.07771909236907959,1,False,31,True
LR-SELECTED-BALANCED,1,var_83,-0.05923952907323837,0.05923952907323837,-1,False,31,True
LR-SELECTED-BALANCED,1,var_84,0.032664477825164795,0.032664477825164795,1,False,31,True
LR-SELECTED-BALANCED,1,var_85,-0.05237826704978943,0.05237826704978943,-1,False,31,True
LR-SELECTED-BALANCED,1,var_86,-0.12179341912269592,0.12179341912269592,-1,False,31,True
LR-SELECTED-BALANCED,1,var_87,-0.10755859315395355,0.10755859315395355,-1,False,31,True
LR-SELECTED-BALANCED,1,var_88,-0.06394261121749878,0.06394261121749878,-1,False,31,True
LR-SELECTED-BALANCED,1,var_89,0.13409583270549774,0.13409583270549774,1,False,31,True
LR-SELECTED-BALANCED,1,var_90,0.09836733341217041,0.09836733341217041,1,False,31,True
LR-SELECTED-BALANCED,1,var_91,0.11936332285404205,0.11936332285404205,1,False,31,True
LR-SELECTED-BALANCED,1,var_92,-0.14802567660808563,0.14802567660808563,-1,False,31,True
LR-SELECTED-BALANCED,1,var_93,-0.11113116890192032,0.11113116890192032,-1,False,31,True
LR-SELECTED-BALANCED,1,var_94,0.15715628862380981,0.15715628862380981,1,False,31,True
LR-SELECTED-BALANCED,1,var_95,0.128685861825943,0.128685861825943,1,False,31,True
LR-SELECTED-BALANCED,1,var_96,-0.0003427558986004442,0.0003427558986004442,-1,False,31,True
LR-SELECTED-BALANCED,1,var_97,0.0569104366004467,0.0569104366004467,1,False,31,True
LR-SELECTED-BALANCED,1,var_98,-0.008059401996433735,0.008059401996433735,-1,False,31,True
LR-SELECTED-BALANCED,1,var_99,0.1982312947511673,0.1982312947511673,1,False,31,True
LR-SELECTED-BALANCED,1,var_100,-0.008954858407378197,0.008954858407378197,-1,False,31,True
LR-SELECTED-BALANCED,1,var_101,-0.012210749089717865,0.012210749089717865,-1,False,31,True
LR-SELECTED-BALANCED,1,var_102,-0.06026289239525795,0.06026289239525795,-1,False,31,True
LR-SELECTED-BALANCED,1,var_103,-2.8749924240401015e-05,2.8749924240401015e-05,-1,False,31,True
LR-SELECTED-BALANCED,1,var_104,-0.08260630816221237,0.08260630816221237,-1,False,31,True
LR-SELECTED-BALANCED,1,var_105,0.08330868184566498,0.08330868184566498,1,False,31,True
LR-SELECTED-BALANCED,1,var_106,0.10809838771820068,0.10809838771820068,1,False,31,True
LR-SELECTED-BALANCED,1,var_107,-0.1310887485742569,0.1310887485742569,-1,False,31,True
LR-SELECTED-BALANCED,1,var_108,-0.12766806781291962,0.12766806781291962,-1,False,31,True
LR-SELECTED-BALANCED,1,var_109,-0.15138764679431915,0.15138764679431915,-1,False,31,True
LR-SELECTED-BALANCED,1,var_110,0.20823340117931366,0.20823340117931366,1,False,31,True
LR-SELECTED-BALANCED,1,var_111,0.0852169543504715,0.0852169543504715,1,False,31,True
LR-SELECTED-BALANCED,1,var_112,0.06567630916833878,0.06567630916833878,1,False,31,True
LR-SELECTED-BALANCED,1,var_113,-0.052174508571624756,0.052174508571624756,-1,False,31,True
LR-SELECTED-BALANCED,1,var_114,-0.0806775912642479,0.0806775912642479,-1,False,31,True
LR-SELECTED-BALANCED,1,var_115,-0.158070906996727,0.158070906996727,-1,False,31,True
LR-SELECTED-BALANCED,1,var_116,-0.08394154906272888,0.08394154906272888,-1,False,31,True
LR-SELECTED-BALANCED,1,var_117,0.01604662835597992,0.01604662835597992,1,False,31,True
LR-SELECTED-BALANCED,1,var_118,0.13690827786922455,0.13690827786922455,1,False,31,True
LR-SELECTED-BALANCED,1,var_119,0.09040908515453339,0.09040908515453339,1,False,31,True
LR-SELECTED-BALANCED,1,var_120,-0.03382732346653938,0.03382732346653938,-1,False,31,True
LR-SELECTED-BALANCED,1,var_121,-0.1294429749250412,0.1294429749250412,-1,False,31,True
LR-SELECTED-BALANCED,1,var_122,-0.12893164157867432,0.12893164157867432,-1,False,31,True
LR-SELECTED-BALANCED,1,var_123,-0.10985679179430008,0.10985679179430008,-1,False,31,True
LR-SELECTED-BALANCED,1,var_124,0.023621320724487305,0.023621320724487305,1,False,31,True
LR-SELECTED-BALANCED,1,var_125,0.09483254700899124,0.09483254700899124,1,False,31,True
LR-SELECTED-BALANCED,1,var_126,-0.0007179476669989526,0.0007179476669989526,-1,False,31,True
LR-SELECTED-BALANCED,1,var_127,-0.1281019151210785,0.1281019151210785,-1,False,31,True
LR-SELECTED-BALANCED,1,var_128,0.09431491792201996,0.09431491792201996,1,False,31,True
LR-SELECTED-BALANCED,1,var_129,-0.030712734907865524,0.030712734907865524,-1,False,31,True
LR-SELECTED-BALANCED,1,var_130,0.09886878728866577,0.09886878728866577,1,False,31,True
LR-SELECTED-BALANCED,1,var_131,-0.09220490604639053,0.09220490604639053,-1,False,31,True
LR-SELECTED-BALANCED,1,var_132,-0.08705683797597885,0.08705683797597885,-1,False,31,True
LR-SELECTED-BALANCED,1,var_133,0.16331395506858826,0.16331395506858826,1,False,31,True
LR-SELECTED-BALANCED,1,var_134,0.05338401719927788,0.05338401719927788,1,False,31,True
LR-SELECTED-BALANCED,1,var_135,0.09322059899568558,0.09322059899568558,1,False,31,True
LR-SELECTED-BALANCED,1,var_136,-0.0076266746036708355,0.0076266746036708355,-1,False,31,True
LR-SELECTED-BALANCED,1,var_137,0.09425221383571625,0.09425221383571625,1,False,31,True
LR-SELECTED-BALANCED,1,var_138,0.06394807249307632,0.06394807249307632,1,False,31,True
LR-SELECTED-BALANCED,1,var_139,-0.22439585626125336,0.22439585626125336,-1,False,31,True
LR-SELECTED-BALANCED,1,var_140,0.05762987956404686,0.05762987956404686,1,False,31,True
LR-SELECTED-BALANCED,1,var_141,-0.09763556718826294,0.09763556718826294,-1,False,31,True
LR-SELECTED-BALANCED,1,var_142,-0.05841957777738571,0.05841957777738571,-1,False,31,True
LR-SELECTED-BALANCED,1,var_143,-0.03167720139026642,0.03167720139026642,-1,False,31,True
LR-SELECTED-BALANCED,1,var_144,0.07151784747838974,0.07151784747838974,1,False,31,True
LR-SELECTED-BALANCED,1,var_145,0.10474572330713272,0.10474572330713272,1,False,31,True
LR-SELECTED-BALANCED,1,var_146,-0.19495369493961334,0.19495369493961334,-1,False,31,True
LR-SELECTED-BALANCED,1,var_147,0.13420017063617706,0.13420017063617706,1,False,31,True
LR-SELECTED-BALANCED,1,var_148,-0.1552215814590454,0.1552215814590454,-1,False,31,True
LR-SELECTED-BALANCED,1,var_149,-0.1479838490486145,0.1479838490486145,-1,False,31,True
LR-SELECTED-BALANCED,1,var_150,-0.10088030248880386,0.10088030248880386,-1,False,31,True
LR-SELECTED-BALANCED,1,var_151,0.08774352073669434,0.08774352073669434,1,False,31,True
LR-SELECTED-BALANCED,1,var_152,-0.05020090565085411,0.05020090565085411,-1,False,31,True
LR-SELECTED-BALANCED,1,var_153,-0.021037759259343147,0.021037759259343147,-1,False,31,True
LR-SELECTED-BALANCED,1,var_154,-0.14821618795394897,0.14821618795394897,-1,False,31,True
LR-SELECTED-BALANCED,1,var_155,0.1277870535850525,0.1277870535850525,1,False,31,True
LR-SELECTED-BALANCED,1,var_156,-0.06267770379781723,0.06267770379781723,-1,False,31,True
LR-SELECTED-BALANCED,1,var_157,0.10377397388219833,0.10377397388219833,1,False,31,True
LR-SELECTED-BALANCED,1,var_158,-0.014085611328482628,0.014085611328482628,-1,False,31,True
LR-SELECTED-BALANCED,1,var_159,0.03445322439074516,0.03445322439074516,1,False,31,True
LR-SELECTED-BALANCED,1,var_160,-0.00873445626348257,0.00873445626348257,-1,False,31,True
LR-SELECTED-BALANCED,1,var_161,0.01540144719183445,0.01540144719183445,1,False,31,True
LR-SELECTED-BALANCED,1,var_162,0.11156599968671799,0.11156599968671799,1,False,31,True
LR-SELECTED-BALANCED,1,var_163,0.10687233507633209,0.10687233507633209,1,False,31,True
LR-SELECTED-BALANCED,1,var_164,0.1231268122792244,0.1231268122792244,1,False,31,True
LR-SELECTED-BALANCED,1,var_165,-0.1606731414794922,0.1606731414794922,-1,False,31,True
LR-SELECTED-BALANCED,1,var_166,-0.1617298126220703,0.1617298126220703,-1,False,31,True
