false_positive_rate,true_positive_rate,threshold
0.011207459596170147,0.32081104615001865,0.4573773078208344
0.011207459596170147,0.32099763652195545,0.4572582928624941
0.011221356012284432,0.32099763652195545,0.45724252525579795
0.011221356012284432,0.3210598333126011,0.457237656171389
0.011228304220341575,0.3210598333126011,0.4571764132060285
0.011228304220341575,0.3213086204751835,0.4570196378523057
0.011235252428398715,0.3213086204751835,0.4570127345464359
0.011235252428398715,0.3214330140564747,0.4569863998466034
0.011242200636455858,0.3214330140564747,0.456921344031035
0.011242200636455858,0.3216818012190571,0.4568126234879886
0.011249148844513,0.3216818012190571,0.45678823023808196
0.011249148844513,0.3217439980097027,0.45660043057457295
0.011269993468684427,0.3217439980097027,0.4564375357962482
0.011269993468684427,0.3218683915909939,0.4564082229017017
0.011276941676741568,0.3218683915909939,0.4562265952670568
0.011276941676741568,0.3219305883816395,0.45622510032373575
0.01128388988479871,0.3219305883816395,0.4562132546957071
0.01128388988479871,0.32199278517228513,0.4561937083757617
0.011304734508970137,0.32199278517228513,0.45605800895192783
0.011304734508970137,0.3222415723348675,0.4559159196124157
0.01131863092508442,0.3222415723348675,0.4558696913097206
0.01131863092508442,0.32255255628809554,0.4557240676495486
0.011325579133141563,0.32255255628809554,0.4557206522239686
0.011325579133141563,0.32261475307874116,0.4557063035327815
0.011360320173427273,0.32261475307874116,0.4555360797740253
0.011360320173427273,0.3226769498693867,0.4555190137354314
0.011367268381484415,0.3226769498693867,0.4554484361127045
0.011367268381484415,0.32273914666003234,0.4553247702015695
0.011374216589541557,0.32273914666003234,0.45530004219946424
0.011374216589541557,0.32292573703196914,0.4552074235564197
0.011402009421770125,0.32292573703196914,0.45504191219850126
0.011402009421770125,0.32298793382261476,0.4550406742134512
0.011408957629827268,0.32298793382261476,0.4549191433022312
0.011408957629827268,0.3230501306132604,0.45490391367209404
0.011429802253998693,0.3230501306132604,0.45458421088625206
0.011429802253998693,0.32317452419455156,0.4545469395543606
0.011436750462055835,0.32317452419455156,0.45452824801894925
0.011436750462055835,0.32329891777584274,0.4543894393783594
0.01145064687817012,0.32329891777584274,0.45435930897514604
0.01145064687817012,0.32336111456648836,0.4543396030340655
0.011457595086227262,0.32336111456648836,0.4542967889492606
0.011457595086227262,0.323423311357134,0.4542754004078706
0.011464543294284405,0.323423311357134,0.4542444979692474
0.011464543294284405,0.3236099017290708,0.454188944564012
0.01148538791845583,0.3236099017290708,0.4541096870700204
0.01148538791845583,0.3238586888916532,0.453866859579442
0.011513180750684398,0.3238586888916532,0.4537764202751004
0.011513180750684398,0.3239830824729444,0.45366213586194576
0.01152012895874154,0.3239830824729444,0.45364338789500996
0.01152012895874154,0.32404527926359,0.4534665406078232
0.011540973582912967,0.32404527926359,0.4533656817937463
0.011540973582912967,0.3241074760542356,0.45336407291733977
0.011547921790970108,0.3241074760542356,0.4533399347698993
0.011547921790970108,0.324356263216818,0.4531150944938047
0.01155486999902725,0.324356263216818,0.4531147022130342
0.01155486999902725,0.3244184600074636,0.45309254149702344
0.011568766415141535,0.3244184600074636,0.45304775163463945
0.011568766415141535,0.32472944396069164,0.45295117480833125
0.011575714623198678,0.32472944396069164,0.45292306765833573
0.011575714623198678,0.3247916407513372,0.45291286706777706
0.01158961103931296,0.3247916407513372,0.4529117461510647
0.01158961103931296,0.3250404279139196,0.4528382342484764
0.011596559247370103,0.3250404279139196,0.45280492865361677
0.011596559247370103,0.32510262470456525,0.4527598537956263
0.011603507455427245,0.32510262470456525,0.4527097983576162
0.011603507455427245,0.32522701828585643,0.452567117218917
0.01161740387154153,0.32522701828585643,0.45254038374257144
0.01161740387154153,0.32528921507650205,0.45247573709503
0.011638248495712955,0.32528921507650205,0.45239167215017795
0.011638248495712955,0.32535141186714767,0.45238735785466405
0.011645196703770098,0.32535141186714767,0.45229763263733574
0.011645196703770098,0.3254136086577933,0.45226549014144996
0.011679937744055808,0.3254136086577933,0.4520995225779431
0.011679937744055808,0.32547580544843885,0.4519216729955627
0.01168688595211295,0.32547580544843885,0.45188505093512243
0.01168688595211295,0.32553800223908447,0.4518738031379172
0.011693834160170093,0.32553800223908447,0.4518480521953123
0.011693834160170093,0.32591118298295807,0.45168963040425325
0.01172162699239866,0.32591118298295807,0.45162745127944276
0.01172162699239866,0.3259733797736037,0.45160099065231957
0.011728575200455803,0.3259733797736037,0.45159454274175725
0.011728575200455803,0.32609777335489487,0.4515305259383207
0.011735523408512945,0.32609777335489487,0.45150864326814555
0.011735523408512945,0.3262221669361861,0.4514229109341664
0.011749419824627228,0.3262221669361861,0.4513284318265641
0.011749419824627228,0.32628436372683167,0.45130793048269796
0.011763316240741513,0.32628436372683167,0.4512697561470029
0.011763316240741513,0.3264087573081229,0.45126138236077756
0.011770264448798655,0.3264087573081229,0.45124917287862637
0.011770264448798655,0.32647095409876853,0.4512202882477715
0.011777212656855798,0.32647095409876853,0.45121476848663955
0.011777212656855798,0.3265331508894141,0.45104460343706276
0.011784160864912938,0.3265331508894141,0.45102893850255954
0.011784160864912938,0.3267819380519965,0.4509294043537696
0.011805005489084365,0.3267819380519965,0.45083053575415327
0.011805005489084365,0.32690633163328775,0.4507685116277959
0.011811953697141508,0.32690633163328775,0.4507655839998354
0.011811953697141508,0.32727951237716135,0.45056132866491233
0.011839746529370076,0.32727951237716135,0.45044559738988116
0.011839746529370076,0.32740390595845253,0.4503935846759427
0.01185364294548436,0.32740390595845253,0.4502737557081039
0.01185364294548436,0.32746610274909815,0.45024156365592927
0.011874487569655786,0.32746610274909815,0.4502109224593851
0.011874487569655786,0.32759049633038934,0.45011450335081876
0.011881435777712928,0.32759049633038934,0.45011008417007087
0.011881435777712928,0.32783928349297176,0.44983147099699755
0.011895332193827213,0.32783928349297176,0.4497921295194432
0.011895332193827213,0.32802587386490856,0.4497307954630215
0.011909228609941496,0.32802587386490856,0.4496153125620722
0.011909228609941496,0.3281502674461998,0.4494192200558618
0.011937021442170064,0.3281502674461998,0.4493020959346387
0.011937021442170064,0.328274661027491,0.4491645395503327
0.01195786606634149,0.328274661027491,0.4489672859466135
0.01195786606634149,0.3283368578181366,0.4489342078563989
0.011964814274398633,0.3283368578181366,0.4488626890939309
0.011964814274398633,0.32839905460878216,0.44883092783718187
0.011971762482455775,0.32839905460878216,0.44875672142535966
0.011971762482455775,0.3285234481900734,0.44871266337500865
0.011978710690512916,0.3285234481900734,0.4486219156238837
0.011978710690512916,0.328585644980719,0.4486107815142909
0.011985658898570058,0.328585644980719,0.4486002549566538
0.011985658898570058,0.32945640004975746,0.44796285977440053
0.0119926071066272,0.32945640004975746,0.4479519133861664
0.0119926071066272,0.32964299042169426,0.44785409581993263
0.011999555314684343,0.32964299042169426,0.44775413768381944
0.011999555314684343,0.32982958079363106,0.4477077024085679
0.012006503522741485,0.32982958079363106,0.4476725869610992
0.012006503522741485,0.3298917775842766,0.447661521335226
0.012020399938855768,0.3298917775842766,0.4476204193461818
0.012020399938855768,0.33001617116556786,0.44754711855935764
0.01202734814691291,0.33001617116556786,0.4475420787438226
0.01202734814691291,0.3302649583281503,0.4474144914985145
0.012048192771084338,0.3302649583281503,0.4473662695644669
0.012048192771084338,0.33038935190944146,0.4471316387586768
0.012069037395255763,0.33038935190944146,0.446950511799622
0.012069037395255763,0.3304515487000871,0.4468951072760126
0.012075985603312906,0.3304515487000871,0.4468806160865115
0.012075985603312906,0.3306381390720239,0.44685249696261514
0.012096830227484331,0.3306381390720239,0.44679453313347334
0.012096830227484331,0.33076253265331507,0.44676831045730087
0.012103778435541473,0.33076253265331507,0.44675858946491487
0.012103778435541473,0.3308247294439607,0.44674279092975855
0.012131571267770043,0.3308247294439607,0.44664034771061206
0.012131571267770043,0.3310113198158975,0.4465749074660524
0.012138519475827184,0.3310113198158975,0.4464409733984602
0.012138519475827184,0.3310735166065431,0.4463670125437744
0.012145467683884326,0.3310735166065431,0.44636535989153253
0.012145467683884326,0.3311979101878343,0.4463059317287543
0.01215936409999861,0.3311979101878343,0.4462350098721027
0.01215936409999861,0.3313223037691255,0.4461599178818546
0.012173260516112894,0.3313223037691255,0.44610940098742147
0.012173260516112894,0.3313845005597711,0.4460678766321319
0.01219410514028432,0.3313845005597711,0.44602182330966306
0.01219410514028432,0.3314466973504167,0.44601260142449506
0.012201053348341463,0.3314466973504167,0.4460038469911278
0.012201053348341463,0.33169548451299913,0.44591244160950533
0.012214949764455746,0.33169548451299913,0.4458710447826771
0.012214949764455746,0.33188207488493593,0.4457299947653974
0.012228846180570031,0.33188207488493593,0.4455078732974949
0.012228846180570031,0.33200646846622717,0.44540238487114225
0.012242742596684316,0.33200646846622717,0.44529612743707153
0.012242742596684316,0.33206866525687273,0.4452620070741306
0.012277483636970026,0.33206866525687273,0.44513023389018536
0.012277483636970026,0.33213086204751835,0.44510960561173635
0.012312224677255736,0.33213086204751835,0.44501297393777667
0.012312224677255736,0.33225525562880953,0.4449780907389582
0.012319172885312878,0.33225525562880953,0.4447282165548558
0.012319172885312878,0.33231745241945515,0.44464089408852914
0.012333069301427161,0.33231745241945515,0.4444756383406828
0.012333069301427161,0.33250404279139195,0.44441907114440576
0.012340017509484304,0.33250404279139195,0.4442955058143638
0.012340017509484304,0.3326284363726832,0.4441264332395177
0.012346965717541446,0.3326284363726832,0.44412596308104885
0.012346965717541446,0.33269063316332875,0.44412236093802265
0.01236086213365573,0.33269063316332875,0.4440877583227135
0.01236086213365573,0.33287722353526555,0.44385785280822243
0.012381706757827156,0.33287722353526555,0.4437336908855783
0.012381706757827156,0.3329394203259112,0.4435986215303905
0.012395603173941441,0.3329394203259112,0.4435482358513824
0.012395603173941441,0.3330016171165568,0.4435386463835867
0.012402551381998583,0.3330016171165568,0.44344657765893053
0.012402551381998583,0.333126010697848,0.4433110392662018
0.012409499590055724,0.333126010697848,0.4433011545217653
0.012409499590055724,0.3331882074884936,0.44329224159588876
0.012416447798112866,0.3331882074884936,0.4432118354362303
0.012416447798112866,0.33349919144172163,0.4429638357988924
0.012430344214227151,0.33349919144172163,0.4429423148592886
0.012430344214227151,0.3335613882323672,0.44292760100154
0.012444240630341436,0.3335613882323672,0.44288854910013825
0.012444240630341436,0.3336235850230128,0.44279745010672955
0.012465085254512861,0.3336235850230128,0.44269210896054023
0.012465085254512861,0.33368578181365843,0.44268185063226273
0.012478981670627146,0.33368578181365843,0.44263220854391655
0.012478981670627146,0.3338101753949496,0.44254117914401103
0.012485929878684287,0.3338101753949496,0.44253265852153917
0.012485929878684287,0.33387237218559523,0.44252465777889893
0.012492878086741429,0.33387237218559523,0.4425232595671642
0.012492878086741429,0.3339967657668864,0.44241259038418024
0.012499826294798571,0.3339967657668864,0.4424076102049182
0.012499826294798571,0.33424555292946884,0.44235272650090646
0.012513722710912856,0.33424555292946884,0.44234417735936427
0.012513722710912856,0.33436994651076,0.44230897499551597
0.012527619127027139,0.33436994651076,0.4422795722314037
0.012527619127027139,0.33443214330140564,0.4422731762837696
0.012541515543141424,0.33443214330140564,0.4422235121001129
0.012541515543141424,0.33461873367334244,0.4421566468335355
0.012548463751198566,0.33461873367334244,0.44211030059316986
0.012548463751198566,0.3347431272546337,0.4420727909175507
0.012555411959255709,0.3347431272546337,0.442054773927702
0.012555411959255709,0.33480532404527924,0.4420502733143721
0.012597101207598561,0.33480532404527924,0.44181714630875646
0.012597101207598561,0.33486752083592486,0.44180309030996484
0.012604049415655702,0.33486752083592486,0.4417664968684975
0.012604049415655702,0.3349297176265705,0.4417471678027596
0.012631842247884271,0.3349297176265705,0.4416834727046332
0.012631842247884271,0.3349919144172161,0.4416777085755868
0.012645738663998554,0.3349919144172161,0.44166517740689654
0.012645738663998554,0.33505411120786166,0.44165802567140144
0.012659635080112839,0.33505411120786166,0.4415649000439022
0.012659635080112839,0.3351163079985073,0.44145064899264963
0.012666583288169981,0.3351163079985073,0.4414353616407586
0.012666583288169981,0.3351785047891529,0.44142706297969764
0.012680479704284264,0.3351785047891529,0.44135187891259436
0.012680479704284264,0.33524070157979846,0.4412568564349734
0.012694376120398549,0.33524070157979846,0.44111771269301275
0.012694376120398549,0.3353028983704441,0.4411100717608314
0.012701324328455691,0.3353028983704441,0.44107633173723854
0.012701324328455691,0.3353650951610897,0.44103879157297055
0.012708272536512834,0.3353650951610897,0.4410332372100583
0.012708272536512834,0.3354894887423809,0.44098331704736027
0.012715220744569976,0.3354894887423809,0.44084152284423356
0.012715220744569976,0.3357382759049633,0.44070411733559073
0.012736065368741402,0.3357382759049633,0.4404113992226268
0.012736065368741402,0.3358626694862545,0.440360082130516
0.012756909992912827,0.3358626694862545,0.44031166575631236
0.012756909992912827,0.3359870630675457,0.44020085087463773
0.012791651033198539,0.3359870630675457,0.440143728133807
0.012791651033198539,0.33604925985819134,0.44010980183998255
0.01279859924125568,0.33604925985819134,0.4400578364544351
0.01279859924125568,0.3361114566488369,0.44003564650241195
0.012805547449312822,0.3361114566488369,0.4399882393476245
0.012805547449312822,0.3361736534394825,0.43996471985248997
0.012833340281541391,0.3361736534394825,0.43990240522272217
0.012833340281541391,0.33623585023012814,0.43988537259240384
0.012840288489598532,0.33623585023012814,0.43988476705217927
0.012840288489598532,0.33667122776464736,0.43956789363829757
0.012847236697655674,0.33667122776464736,0.43951788571154365
0.012847236697655674,0.33679562134593855,0.4394758276705534
0.012854184905712817,0.33679562134593855,0.43931114516818087
0.012854184905712817,0.33685781813658416,0.4392974647882496
0.012861133113769959,0.33685781813658416,0.4392813681382859
0.012861133113769959,0.33698221171787535,0.43916298952725275
0.012881977737941384,0.33698221171787535,0.43910466919096486
0.012881977737941384,0.3371066052991666,0.4390991024208843
0.012888925945998527,0.3371066052991666,0.43902489593723504
0.012888925945998527,0.33716880208981215,0.4390223429943154
0.01289587415405567,0.33716880208981215,0.43901223162701597
0.01289587415405567,0.3372931956711034,0.43900732786486063
0.012923666986284237,0.3372931956711034,0.43880059077501227
0.012923666986284237,0.33735539246174895,0.43865006772593573
0.012937563402398522,0.33735539246174895,0.43855500359299465
0.012937563402398522,0.33741758925239457,0.4385130390978925
0.012944511610455664,0.33741758925239457,0.43848655538025577
0.012944511610455664,0.33760417962433137,0.43839527083496693
0.012972304442684232,0.33760417962433137,0.4382344912972836
0.012972304442684232,0.3377285732056226,0.4381712148428309
0.012979252650741374,0.3377285732056226,0.4381514595122618
0.012979252650741374,0.3378529667869138,0.4380696565430704
0.012986200858798517,0.3378529667869138,0.438062115404066
0.012986200858798517,0.3379151635775594,0.43803303376293184
0.012993149066855657,0.3379151635775594,0.43802050442298684
0.012993149066855657,0.337977360368205,0.4379878191902847
0.0130000972749128,0.337977360368205,0.4379749732467968
0.0130000972749128,0.3380395571588506,0.4379740917534636
0.013020941899084227,0.3380395571588506,0.4378519465593573
0.013020941899084227,0.33835054111207863,0.437747208011657
0.01303483831519851,0.33835054111207863,0.4377269912488059
0.01303483831519851,0.3384127379027242,0.4377216643749721
0.013041786523255652,0.3384127379027242,0.4377014626042575
0.013041786523255652,0.33859932827466105,0.43761691097169636
0.013048734731312794,0.33859932827466105,0.4376092484000837
0.013048734731312794,0.33872372185595223,0.43756054847397585
0.013062631147427079,0.33872372185595223,0.4374526463768755
0.013062631147427079,0.33878591864659785,0.43742373174957183
0.01306957935548422,0.33878591864659785,0.43740761573674125
0.01306957935548422,0.33897250901853465,0.4372962063445395
0.01309737218771279,0.33897250901853465,0.4372450281279032
0.01309737218771279,0.33909690259982583,0.4372079554487032
0.013104320395769932,0.33909690259982583,0.43716420420402013
0.013104320395769932,0.33922129618111707,0.4371166424884425
0.013111268603827072,0.33922129618111707,0.43706828100200956
0.013111268603827072,0.33928349297176263,0.4370301983557073
0.013118216811884215,0.33928349297176263,0.4369913281405391
0.013118216811884215,0.33934568976240825,0.43695808285677784
0.013125165019941357,0.33934568976240825,0.4369297032288927
0.013125165019941357,0.33971887050628186,0.4367247190835578
0.013139061436055642,0.33971887050628186,0.43659553144338403
0.013139061436055642,0.33990546087821866,0.4365133175759012
0.013159906060227067,0.33990546087821866,0.4364161615419224
0.013159906060227067,0.3400298544595099,0.4363703712049945
0.013180750684398494,0.3400298544595099,0.43619710115536797
0.013180750684398494,0.3401542480408011,0.43604541385333034
0.01320159530856992,0.3401542480408011,0.4360026491960101
0.01320159530856992,0.3402786416220923,0.43597377249095365
0.013215491724684204,0.3402786416220923,0.4358158058639162
0.013215491724684204,0.3403408384127379,0.43580764478192524
0.013222439932741347,0.3403408384127379,0.435805150937792
0.013222439932741347,0.3404030352033835,0.43580308950504903
0.013229388140798487,0.3404030352033835,0.43577376958993796
0.013229388140798487,0.3404652319940291,0.4357706465672033
0.01323633634885563,0.3404652319940291,0.43569953684476853
0.01323633634885563,0.3406518223659659,0.43560889109855133
0.0132641291810842,0.3406518223659659,0.4354507891189924
0.0132641291810842,0.3408384127379027,0.4351821980365341
0.01327107738914134,0.3408384127379027,0.435168634109057
0.01327107738914134,0.34090060952854834,0.4351314839264681
0.013278025597198482,0.34090060952854834,0.43510387580312215
0.013278025597198482,0.34096280631919396,0.4350976703649354
0.01329887022136991,0.34096280631919396,0.4350244036696893
0.01329887022136991,0.34108719990048514,0.4349758684349599
0.013312766637484192,0.34108719990048514,0.4348623981516012
0.013312766637484192,0.34152257743500436,0.4345404914911007
0.013319714845541335,0.34152257743500436,0.4345031498584014
0.013319714845541335,0.34158477422565,0.43446335560474936
0.013326663053598477,0.34158477422565,0.4344088762368665
0.013326663053598477,0.34170916780694116,0.43436025302566683
0.013396145134169897,0.34170916780694116,0.4341774527812745
0.013396145134169897,0.34189575817887796,0.4340720355807136
0.01340309334222704,0.34189575817887796,0.43401278863327597
0.01340309334222704,0.34208234855081476,0.4339762576216242
0.013416989758341324,0.34208234855081476,0.43390346791078005
0.013416989758341324,0.342206742132106,0.43387717084639316
0.01343783438251275,0.342206742132106,0.43364614270939345
0.01343783438251275,0.34226893892275156,0.4336374968729011
0.013451730798627035,0.34226893892275156,0.43359160142036773
0.013451730798627035,0.3424555292946884,0.43345612267971245
0.013479523630855602,0.3424555292946884,0.4333591112108711
0.013479523630855602,0.342517726085334,0.4333571796641189
0.013486471838912745,0.342517726085334,0.4333429469578529
0.013486471838912745,0.3426421196666252,0.43321598928488353
0.013493420046969887,0.3426421196666252,0.4331514051212712
0.013493420046969887,0.3427665132479164,0.4331103872517999
0.013514264671141312,0.3427665132479164,0.43302403125022476
0.013514264671141312,0.3428909068292076,0.43293613211697307
0.013521212879198455,0.3428909068292076,0.4329327372670316
0.013521212879198455,0.34307749720114444,0.43287150169784555
0.013528161087255597,0.34307749720114444,0.4328177958941294
0.013528161087255597,0.34313969399179,0.4328127094482076
0.01353510929531274,0.34313969399179,0.43277805403528885
0.01353510929531274,0.34326408757308124,0.432724335799309
0.013555953919484165,0.34326408757308124,0.43265420337956156
0.013555953919484165,0.3433884811543724,0.432578109871506
0.013583746751712733,0.3433884811543724,0.4324753870414959
0.013583746751712733,0.34351287473566366,0.4323933172097369
0.013590694959769875,0.34351287473566366,0.43238979462219457
0.013590694959769875,0.34357507152630923,0.4323535285229042
0.013632384208112728,0.34357507152630923,0.4322322730277595
0.013632384208112728,0.34369946510760047,0.4321839860462762
0.01363933241616987,0.34369946510760047,0.43205249676481045
0.01363933241616987,0.34388605547953727,0.43188282144849593
0.013667125248398438,0.34388605547953727,0.43183662692389946
0.013667125248398438,0.3441348426421197,0.4315848362426208
0.01367407345645558,0.3441348426421197,0.4315728027317478
0.01367407345645558,0.34419703943276525,0.43155823187595704
0.013681021664512722,0.34419703943276525,0.43151178270135737
0.013681021664512722,0.34425923622341087,0.43141525829247507
0.013687969872569865,0.34425923622341087,0.4313868727979149
0.013687969872569865,0.3443214330140565,0.4313486973611688
0.013701866288684148,0.3443214330140565,0.43130433552309555
0.013701866288684148,0.34444582659534767,0.43126626576262683
0.013715762704798433,0.34444582659534767,0.43124288645528197
0.013715762704798433,0.34463241696728447,0.43116980351876155
0.013722710912855575,0.34463241696728447,0.4311335924028972
0.013722710912855575,0.3446946137579301,0.4310842532604175
0.013729659120912717,0.3446946137579301,0.4310800912920776
0.013729659120912717,0.34500559771115813,0.43097594788552357
0.013743555537027,0.34500559771115813,0.43084852109351657
0.013743555537027,0.3450677945018037,0.43082261917878467
0.013750503745084143,0.3450677945018037,0.43065211846556245
0.013750503745084143,0.3451299912924493,0.4306485632898109
0.013757451953141285,0.3451299912924493,0.43062134012868597
0.013757451953141285,0.3453165816643861,0.4305867605389923
0.013764400161198427,0.3453165816643861,0.4305863640888211
0.013764400161198427,0.34537877845503173,0.430547463020052
0.01377134836925557,0.34537877845503173,0.4305004439121795
0.01377134836925557,0.3455031720363229,0.43048887640243566
0.01377829657731271,0.3455031720363229,0.430486542551234
0.01377829657731271,0.34600074636148775,0.43018877055585786
0.013799141201484138,0.34600074636148775,0.4300547115506404
0.013799141201484138,0.34612513994277894,0.4299346808998195
0.013826934033712705,0.34612513994277894,0.42986325027443534
0.013826934033712705,0.34618733673342456,0.4297993835415495
0.013833882241769848,0.34618733673342456,0.42978940491718864
0.013833882241769848,0.34637392710536136,0.4297628248652857
0.013847778657884132,0.34637392710536136,0.42957591226488767
0.013847778657884132,0.3464983206866526,0.4295112082917713
0.0138755714901127,0.3464983206866526,0.4293966104747938
0.0138755714901127,0.3466227142679438,0.42935265753663165
0.013882519698169843,0.3466227142679438,0.4293207425533249
0.013882519698169843,0.34674710784923496,0.4292113233691308
0.013896416114284126,0.34674710784923496,0.4291459871261467
0.013896416114284126,0.3468093046398806,0.4290868379752555
0.013903364322341268,0.3468093046398806,0.4290512927144802
0.013903364322341268,0.3468715014305262,0.4290390931254991
0.013917260738455553,0.3468715014305262,0.428983970395639
0.013917260738455553,0.34693369822117176,0.42898241104847556
0.013924208946512695,0.34693369822117176,0.4289748548976615
0.013924208946512695,0.3471202885931086,0.4289423514176273
0.013931157154569836,0.3471202885931086,0.42893381513011675
0.013931157154569836,0.3471824853837542,0.4289307351619862
0.013938105362626978,0.3471824853837542,0.4288921385397251
0.013938105362626978,0.3473068789650454,0.4288022223880184
0.013958949986798405,0.3473068789650454,0.42874877424212876
0.013958949986798405,0.347369075755691,0.42872928356502454
0.01397979461096983,0.347369075755691,0.4286013958474041
0.01397979461096983,0.3474312725463366,0.4285875760522121
0.013986742819026973,0.3474312725463366,0.428533171081106
0.013986742819026973,0.3476178629182734,0.4284792076546527
0.014000639235141258,0.3476178629182734,0.42846261812183506
0.014000639235141258,0.347680059708919,0.4283514824320557
0.014007587443198398,0.347680059708919,0.4283498290933991
0.014007587443198398,0.34774225649956464,0.4282834061431694
0.01401453565125554,0.34774225649956464,0.4281512634246403
0.01401453565125554,0.3478666500808558,0.4280870342583943
0.014021483859312683,0.3478666500808558,0.42802637586904485
0.014021483859312683,0.34792884687150144,0.42792324985876035
0.014035380275426968,0.34792884687150144,0.4278419239518675
0.014035380275426968,0.3480532404527926,0.4276565057650057
0.014056224899598393,0.3480532404527926,0.42758468510192155
0.014056224899598393,0.34811543724343824,0.4275743313031499
0.01407706952376982,0.34811543724343824,0.4275194622301994
0.01407706952376982,0.34817763403408386,0.4274753654057746
0.014084017731826963,0.34817763403408386,0.427447083137769
0.014084017731826963,0.3482398308247294,0.42743950411995557
0.014125706980169813,0.3482398308247294,0.4272916874878677
0.014125706980169813,0.34836422440602066,0.42716846087986404
0.014132655188226956,0.34836422440602066,0.42716760560533007
0.014132655188226956,0.34855081477795746,0.4271216361323766
0.014139603396284098,0.34855081477795746,0.4271056835471971
0.014139603396284098,0.3486130115686031,0.4270842108414744
0.01414655160434124,0.3486130115686031,0.42707137661577604
0.01414655160434124,0.34867520835924865,0.426946852306318
0.014153499812398383,0.34867520835924865,0.4269297647821688
0.014153499812398383,0.34886179873118545,0.4268338773479969
0.014160448020455525,0.34886179873118545,0.42680828312620617
0.014160448020455525,0.3489861923124767,0.4266311555055742
0.014174344436569808,0.3489861923124767,0.42659347209833964
0.014174344436569808,0.3490483891031223,0.4265689091097921
0.014188240852684093,0.3490483891031223,0.42653469100229513
0.014188240852684093,0.34929717626570467,0.42648262301940876
0.014202137268798378,0.34929717626570467,0.42637961713131955
0.014202137268798378,0.3494837666376415,0.4263343923491874
0.014271619349369798,0.3494837666376415,0.42590596658459656
0.014271619349369798,0.3497947505908695,0.4257408711940532
0.01427856755742694,0.3497947505908695,0.42570045147865176
0.01427856755742694,0.3499191441721607,0.42557094841567256
0.014299412181598366,0.3499191441721607,0.4254859811023691
0.014299412181598366,0.3501679313347431,0.4254429055051123
0.01431330859771265,0.3501679313347431,0.42542820997650227
0.01431330859771265,0.35023012812538873,0.42540801620654434
0.014320256805769791,0.35023012812538873,0.42536860533788456
0.014320256805769791,0.35029232491603435,0.4252836078386837
0.014327205013826933,0.35029232491603435,0.42528151603023906
0.014327205013826933,0.3503545217066799,0.4252689666378194
0.01434804963799836,0.3503545217066799,0.4251800038296212
0.01434804963799836,0.35047891528797115,0.4251237971891765
0.014354997846055503,0.35047891528797115,0.4251132954278482
0.014354997846055503,0.35072770245055357,0.42507859190467623
0.014368894262169786,0.35072770245055357,0.4250350433875391
0.014368894262169786,0.35085209603184475,0.42501674006906576
0.014375842470226928,0.35085209603184475,0.4250150379094411
0.014375842470226928,0.35091429282249037,0.42496902407559123
0.014396687094398355,0.35091429282249037,0.4248635039863209
0.014396687094398355,0.35110088319442717,0.4248231422305574
0.014403635302455496,0.35110088319442717,0.42479768717469785
0.014403635302455496,0.35122527677571835,0.4246841549505963
0.014410583510512638,0.35122527677571835,0.4246522645055509
0.014410583510512638,0.35141186714765515,0.4245347964119939
0.014431428134684066,0.35141186714765515,0.42438038024100955
0.014431428134684066,0.3514740639383008,0.4243261360809627
0.014438376342741206,0.3514740639383008,0.4242601416851301
0.014438376342741206,0.351598457519592,0.42422349167430984
0.014445324550798349,0.351598457519592,0.4242222657784515
0.014445324550798349,0.3517228511008832,0.42412824612125904
0.014452272758855491,0.3517228511008832,0.42408083499892935
0.014452272758855491,0.35190944147282,0.4239585846089731
0.014459220966912633,0.35190944147282,0.423825982421639
0.014459220966912633,0.3520960318447568,0.42367662349260676
0.014487013799141201,0.3520960318447568,0.42327441621096434
0.014487013799141201,0.3521582286354024,0.42322475001924476
0.014507858423312628,0.3521582286354024,0.4231404549028608
0.014507858423312628,0.35222042542604803,0.42313452979644284
0.01451480663136977,0.35222042542604803,0.42309777364640083
0.01451480663136977,0.3522826222166936,0.42299841501797447
0.014521754839426911,0.3522826222166936,0.4229911251053339
0.014521754839426911,0.3523448190073392,0.42298681062409776
0.014535651255541196,0.3523448190073392,0.42284030320217225
0.014535651255541196,0.35259360616992164,0.422738456916506
0.014542599463598338,0.35259360616992164,0.42271126097493045
0.014542599463598338,0.35265580296056726,0.4226515558035979
0.014563444087769764,0.35265580296056726,0.42244829746636
0.014563444087769764,0.35278019654185844,0.42239313231152636
0.014577340503884048,0.35278019654185844,0.4223347147617364
0.014577340503884048,0.35302898370444086,0.4221766337147244
0.01458428871194119,0.35302898370444086,0.4221586844526507
0.01458428871194119,0.3530911804950865,0.42211049703720144
0.014591236919998333,0.3530911804950865,0.4221085898506044
0.014591236919998333,0.35321557407637766,0.4220981279066164
0.014619029752226901,0.35321557407637766,0.42203667061024747
0.014619029752226901,0.3532777708670233,0.42200031953170836
0.014660719000569753,0.3532777708670233,0.42187855830507826
0.014660719000569753,0.35333996765766884,0.42187692310116326
0.014667667208626896,0.35333996765766884,0.42186573725529697
0.014667667208626896,0.35340216444831446,0.42184875400372235
0.014681563624741179,0.35340216444831446,0.42180567026850657
0.014681563624741179,0.3535265580296057,0.42178347130126315
0.014688511832798321,0.3535265580296057,0.42173367471335754
0.014688511832798321,0.35358875482025126,0.42173304105848386
0.014702408248912606,0.35358875482025126,0.4216229254367897
0.014702408248912606,0.3537131484015425,0.4215546152203802
